Scaffold_name	Bin_name	KO	Abundance
Bin_10_scaffold_10_c1_259	Bin_10	K14260	1
Bin_10_scaffold_10_c1_26	Bin_10	K02410	1
Bin_10_scaffold_10_c1_260	Bin_10	K00432	1
Bin_10_scaffold_10_c1_261	Bin_10	K23775	1
Bin_10_scaffold_10_c1_262	Bin_10	K20973	1
Bin_10_scaffold_10_c1_264	Bin_10	K18297	1
Bin_10_scaffold_10_c1_266	Bin_10	K18850	1
Bin_10_scaffold_10_c1_267	Bin_10	K01756	1
Bin_10_scaffold_10_c1_268	Bin_10	K07153	1
Bin_10_scaffold_10_c1_269	Bin_10	K00566	1
Bin_10_scaffold_10_c1_27	Bin_10	K02411	1
Bin_10_scaffold_10_c1_270	Bin_10	K12152	1
Bin_10_scaffold_10_c1_271	Bin_10	K06181	1
Bin_10_scaffold_10_c1_272	Bin_10	K03704	2
Bin_10_scaffold_10_c1_273	Bin_10	K06891	1
Bin_10_scaffold_10_c1_274	Bin_10	K03694	1
Bin_10_scaffold_10_c1_276	Bin_10	K02518	1
Bin_10_scaffold_10_c1_277	Bin_10	K21420	1
Bin_10_scaffold_10_c1_278	Bin_10	K00684	1
Bin_10_scaffold_10_c1_279	Bin_10	K00384	1
Bin_10_scaffold_10_c1_28	Bin_10	K02412	1
Bin_10_scaffold_10_c1_280	Bin_10	K03924	2
Bin_10_scaffold_10_c1_281	Bin_10	K12251	1
Bin_10_scaffold_10_c1_282	Bin_10	K10536	1
Bin_10_scaffold_10_c1_285	Bin_10	K09808	1
Bin_10_scaffold_10_c1_285	Bin_10	K02004	1
Bin_10_scaffold_10_c1_286	Bin_10	K09810	1
Bin_10_scaffold_10_c1_287	Bin_10	K09928	1
Bin_10_scaffold_10_c1_288	Bin_10	K02238	1
Bin_10_scaffold_10_c1_289	Bin_10	K03561	3
Bin_10_scaffold_10_c1_29	Bin_10	K02413	1
Bin_10_scaffold_10_c1_290	Bin_10	K03559	4
Bin_10_scaffold_10_c1_291	Bin_10	K11085	1
Bin_10_scaffold_10_c1_291	Bin_10	K06147	1
Bin_10_scaffold_10_c1_292	Bin_10	K00912	1
Bin_10_scaffold_10_c1_293	Bin_10	K09791	1
Bin_10_scaffold_10_c1_294	Bin_10	K00979	1
Bin_10_scaffold_10_c1_295	Bin_10	K01104	1
Bin_10_scaffold_10_c1_296	Bin_10	K00075	1
Bin_10_scaffold_10_c1_297	Bin_10	K01881	1
Bin_10_scaffold_10_c1_3	Bin_10	K01960	1
Bin_10_scaffold_10_c1_30	Bin_10	K20978	1
Bin_10_scaffold_10_c1_30	Bin_10	K04749	1
Bin_10_scaffold_10_c1_300	Bin_10	K03719	1
Bin_10_scaffold_10_c1_301	Bin_10	K01649	1
Bin_10_scaffold_10_c1_302	Bin_10	K03704	2
Bin_10_scaffold_10_c1_303	Bin_10	K01908	1
Bin_10_scaffold_10_c1_304	Bin_10	K03601	1
Bin_10_scaffold_10_c1_305	Bin_10	K00088	1
Bin_10_scaffold_10_c1_306	Bin_10	K01951	1
Bin_10_scaffold_10_c1_306	Bin_10	K03790	1
Bin_10_scaffold_10_c1_307	Bin_10	K18235	1
Bin_10_scaffold_10_c1_308	Bin_10	K11991	1
Bin_10_scaffold_10_c1_309	Bin_10	K01784	1
Bin_10_scaffold_10_c1_31	Bin_10	K20977	1
Bin_10_scaffold_10_c1_310	Bin_10	K00012	1
Bin_10_scaffold_10_c1_312	Bin_10	K22105	1
Bin_10_scaffold_10_c1_313	Bin_10	K01876	1
Bin_10_scaffold_10_c1_314	Bin_10	K18189	1
Bin_10_scaffold_10_c1_315	Bin_10	K01159	1
Bin_10_scaffold_10_c1_316	Bin_10	K03550	1
Bin_10_scaffold_10_c1_317	Bin_10	K03551	1
Bin_10_scaffold_10_c1_318	Bin_10	K07107	1
Bin_10_scaffold_10_c1_319	Bin_10	K03562	1
Bin_10_scaffold_10_c1_319	Bin_10	K03561	3
Bin_10_scaffold_10_c1_32	Bin_10	K20976	1
Bin_10_scaffold_10_c1_320	Bin_10	K03560	1
Bin_10_scaffold_10_c1_320	Bin_10	K03559	4
Bin_10_scaffold_10_c1_321	Bin_10	K03646	1
Bin_10_scaffold_10_c1_322	Bin_10	K03641	1
Bin_10_scaffold_10_c1_323	Bin_10	K03640	1
Bin_10_scaffold_10_c1_325	Bin_10	K03517	1
Bin_10_scaffold_10_c1_326	Bin_10	K01423	1
Bin_10_scaffold_10_c1_328	Bin_10	K04085	2
Bin_10_scaffold_10_c1_329	Bin_10	K03548	1
Bin_10_scaffold_10_c1_33	Bin_10	K02414	1
Bin_10_scaffold_10_c1_330	Bin_10	K03564	1
Bin_10_scaffold_10_c1_331	Bin_10	K01714	1
Bin_10_scaffold_10_c1_332	Bin_10	K07287	1
Bin_10_scaffold_10_c1_333	Bin_10	K01923	1
Bin_10_scaffold_10_c1_335	Bin_10	K08679	1
Bin_10_scaffold_10_c1_34	Bin_10	K02415	1
Bin_10_scaffold_10_c1_343	Bin_10	K01737	2
Bin_10_scaffold_10_c1_345	Bin_10	K07027	1
Bin_10_scaffold_10_c1_35	Bin_10	K02416	1
Bin_10_scaffold_10_c1_350	Bin_10	K03670	2
Bin_10_scaffold_10_c1_352	Bin_10	K03669	1
Bin_10_scaffold_10_c1_353	Bin_10	K03670	2
Bin_10_scaffold_10_c1_355	Bin_10	K03417	1
Bin_10_scaffold_10_c1_356	Bin_10	K01659	1
Bin_10_scaffold_10_c1_357	Bin_10	K20455	1
Bin_10_scaffold_10_c1_358	Bin_10	K09788	1
Bin_10_scaffold_10_c1_36	Bin_10	K02417	1
Bin_10_scaffold_10_c1_360	Bin_10	K01720	1
Bin_10_scaffold_10_c1_364	Bin_10	K01991	1
Bin_10_scaffold_10_c1_368	Bin_10	K22278	1
Bin_10_scaffold_10_c1_37	Bin_10	K02418	1
Bin_10_scaffold_10_c1_373	Bin_10	K01912	1
Bin_10_scaffold_10_c1_374	Bin_10	K12988	1
Bin_10_scaffold_10_c1_379	Bin_10	K18814	1
Bin_10_scaffold_10_c1_38	Bin_10	K02419	1
Bin_10_scaffold_10_c1_382	Bin_10	K04618	1
Bin_10_scaffold_10_c1_383	Bin_10	K00428	1
Bin_10_scaffold_10_c1_385	Bin_10	K16562	1
Bin_10_scaffold_10_c1_39	Bin_10	K02420	1
Bin_10_scaffold_10_c1_391	Bin_10	K02481	1
Bin_10_scaffold_10_c1_395	Bin_10	K01792	1
Bin_10_scaffold_10_c1_396	Bin_10	K07394	1
Bin_10_scaffold_10_c1_397	Bin_10	K02343	1
Bin_10_scaffold_10_c1_398	Bin_10	K09747	1
Bin_10_scaffold_10_c1_399	Bin_10	K06187	1
Bin_10_scaffold_10_c1_40	Bin_10	K02421	1
Bin_10_scaffold_10_c1_400	Bin_10	K03684	1
Bin_10_scaffold_10_c1_401	Bin_10	K09902	1
Bin_10_scaffold_10_c1_402	Bin_10	K09160	1
Bin_10_scaffold_10_c1_41	Bin_10	K02401	1
Bin_10_scaffold_10_c1_43	Bin_10	K02824	1
Bin_10_scaffold_10_c1_45	Bin_10	K02400	1
Bin_10_scaffold_10_c1_46	Bin_10	K02404	1
Bin_10_scaffold_10_c1_47	Bin_10	K04562	1
Bin_10_scaffold_10_c1_48	Bin_10	K02405	1
Bin_10_scaffold_10_c1_49	Bin_10	K03413	1
Bin_10_scaffold_10_c1_5	Bin_10	K01426	1
Bin_10_scaffold_10_c1_50	Bin_10	K03414	1
Bin_10_scaffold_10_c1_51	Bin_10	K03407	1
Bin_10_scaffold_10_c1_52	Bin_10	K03412	1
Bin_10_scaffold_10_c1_53	Bin_10	K02556	1
Bin_10_scaffold_10_c1_54	Bin_10	K02557	1
Bin_10_scaffold_10_c1_55	Bin_10	K03496	1
Bin_10_scaffold_10_c1_57	Bin_10	K03408	1
Bin_10_scaffold_10_c1_59	Bin_10	K04061	1
Bin_10_scaffold_10_c1_61	Bin_10	K02193	1
Bin_10_scaffold_10_c1_62	Bin_10	K02194	1
Bin_10_scaffold_10_c1_63	Bin_10	K02195	1
Bin_10_scaffold_10_c1_64	Bin_10	K02196	1
Bin_10_scaffold_10_c1_65	Bin_10	K02197	1
Bin_10_scaffold_10_c1_66	Bin_10	K02198	1
Bin_10_scaffold_10_c1_67	Bin_10	K02199	2
Bin_10_scaffold_10_c1_68	Bin_10	K02200	1
Bin_10_scaffold_10_c1_71	Bin_10	K07114	2
Bin_10_scaffold_10_c1_72	Bin_10	K07114	2
Bin_10_scaffold_10_c1_75	Bin_10	K03924	2
Bin_10_scaffold_10_c1_76	Bin_10	K15371	1
Bin_10_scaffold_10_c1_77	Bin_10	K01673	1
Bin_10_scaffold_10_c1_79	Bin_10	K00564	2
Bin_10_scaffold_10_c1_80	Bin_10	K03269	2
Bin_10_scaffold_10_c1_81	Bin_10	K11391	1
Bin_10_scaffold_10_c1_81	Bin_10	K00564	2
Bin_10_scaffold_10_c1_82	Bin_10	K00793	1
Bin_10_scaffold_10_c1_86	Bin_10	K16052	1
Bin_10_scaffold_10_c1_87	Bin_10	K19696	1
Bin_10_scaffold_10_c1_89	Bin_10	K03723	1
Bin_10_scaffold_10_c1_9	Bin_10	K07278	1
Bin_10_scaffold_10_c1_90	Bin_10	K00134	2
Bin_10_scaffold_10_c1_91	Bin_10	K00346	1
Bin_10_scaffold_10_c1_92	Bin_10	K00347	1
Bin_10_scaffold_10_c1_93	Bin_10	K00348	1
Bin_10_scaffold_10_c1_94	Bin_10	K00349	1
Bin_10_scaffold_10_c1_95	Bin_10	K00350	1
Bin_10_scaffold_10_c1_96	Bin_10	K00351	1
Bin_10_scaffold_10_c1_97	Bin_10	K03734	2
Bin_10_scaffold_10_c1_98	Bin_10	K05952	1
Bin_10_scaffold_10_c1_99	Bin_10	K00322	1
Bin_10_scaffold_1043_c1_2	Bin_10	K06076	3
Bin_10_scaffold_1043_c1_4	Bin_10	K06076	3
Bin_10_scaffold_133_c1_10	Bin_10	K01571	1
Bin_10_scaffold_133_c1_11	Bin_10	K01573	1
Bin_10_scaffold_133_c1_12	Bin_10	K05591	1
Bin_10_scaffold_133_c1_13	Bin_10	K09912	1
Bin_10_scaffold_133_c1_14	Bin_10	K03563	1
Bin_10_scaffold_133_c1_15	Bin_10	K00928	1
Bin_10_scaffold_133_c1_16	Bin_10	K01872	1
Bin_10_scaffold_133_c1_18	Bin_10	K11720	1
Bin_10_scaffold_133_c1_19	Bin_10	K07091	1
Bin_10_scaffold_133_c1_20	Bin_10	K01255	1
Bin_12_scaffold_14_c1_108	Bin_12	K02478	1
Bin_12_scaffold_14_c1_111	Bin_12	K22205	1
Bin_12_scaffold_14_c1_112	Bin_12	K06217	1
Bin_12_scaffold_14_c1_115	Bin_12	K01923	1
Bin_12_scaffold_14_c1_117	Bin_12	K03310	1
Bin_12_scaffold_14_c1_118	Bin_12	K06123	1
Bin_12_scaffold_14_c1_119	Bin_12	K00616	1
Bin_12_scaffold_14_c1_127	Bin_12	K22757	1
Bin_12_scaffold_14_c1_128	Bin_12	K14652	1
Bin_12_scaffold_14_c1_129	Bin_12	K07091	1
Bin_12_scaffold_14_c1_13	Bin_12	K02909	1
Bin_12_scaffold_14_c1_130	Bin_12	K03634	1
Bin_12_scaffold_14_c1_131	Bin_12	K03466	1
Bin_12_scaffold_14_c1_133	Bin_12	K11065	1
Bin_12_scaffold_14_c1_134	Bin_12	K03386	1
Bin_12_scaffold_14_c1_135	Bin_12	K03315	1
Bin_12_scaffold_14_c1_137	Bin_12	K01761	1
Bin_12_scaffold_14_c1_138	Bin_12	K03719	2
Bin_12_scaffold_14_c1_139	Bin_12	K07052	3
Bin_12_scaffold_14_c1_141	Bin_12	K18889	1
Bin_12_scaffold_14_c1_142	Bin_12	K00263	1
Bin_12_scaffold_14_c1_143	Bin_12	K03625	1
Bin_12_scaffold_14_c1_145	Bin_12	K03210	1
Bin_12_scaffold_14_c1_147	Bin_12	K02825	1
Bin_12_scaffold_14_c1_148	Bin_12	K00609	1
Bin_12_scaffold_14_c1_15	Bin_12	K07165	1
Bin_12_scaffold_14_c1_150	Bin_12	K00784	1
Bin_12_scaffold_14_c1_152	Bin_12	K00275	1
Bin_12_scaffold_14_c1_153	Bin_12	K08296	1
Bin_12_scaffold_14_c1_154	Bin_12	K00937	1
Bin_12_scaffold_14_c1_155	Bin_12	K01524	1
Bin_12_scaffold_14_c1_157	Bin_12	K06169	1
Bin_12_scaffold_14_c1_158	Bin_12	K02343	1
Bin_12_scaffold_14_c1_16	Bin_12	K03088	4
Bin_12_scaffold_14_c1_160	Bin_12	K00382	1
Bin_12_scaffold_14_c1_162	Bin_12	K07397	1
Bin_12_scaffold_14_c1_163	Bin_12	K07148	1
Bin_12_scaffold_14_c1_165	Bin_12	K18578	1
Bin_12_scaffold_14_c1_168	Bin_12	K03405	1
Bin_12_scaffold_14_c1_170	Bin_12	K00759	1
Bin_12_scaffold_14_c1_171	Bin_12	K01286	2
Bin_12_scaffold_14_c1_173	Bin_12	K01247	1
Bin_12_scaffold_14_c1_179	Bin_12	K02199	2
Bin_12_scaffold_14_c1_180	Bin_12	K02172	1
Bin_12_scaffold_14_c1_181	Bin_12	K02171	1
Bin_12_scaffold_14_c1_182	Bin_12	K01417	1
Bin_12_scaffold_14_c1_182	Bin_12	K20276	1
Bin_12_scaffold_14_c1_185	Bin_12	K01697	2
Bin_12_scaffold_14_c1_189	Bin_12	K12410	1
Bin_12_scaffold_14_c1_19	Bin_12	K03106	1
Bin_12_scaffold_14_c1_190	Bin_12	K00556	1
Bin_12_scaffold_14_c1_192	Bin_12	K06996	1
Bin_12_scaffold_14_c1_194	Bin_12	K05592	1
Bin_12_scaffold_14_c1_195	Bin_12	K02428	1
Bin_12_scaffold_14_c1_197	Bin_12	K00783	1
Bin_12_scaffold_14_c1_198	Bin_12	K00767	1
Bin_12_scaffold_14_c1_199	Bin_12	K07058	1
Bin_12_scaffold_14_c1_2	Bin_12	K03500	1
Bin_12_scaffold_14_c1_20	Bin_12	K01491	1
Bin_12_scaffold_14_c1_202	Bin_12	K04066	1
Bin_12_scaffold_14_c1_203	Bin_12	K02477	2
Bin_12_scaffold_14_c1_205	Bin_12	K02990	1
Bin_12_scaffold_14_c1_206	Bin_12	K02963	1
Bin_12_scaffold_14_c1_207	Bin_12	K02939	1
Bin_12_scaffold_14_c1_209	Bin_12	K10773	1
Bin_12_scaffold_14_c1_210	Bin_12	K03564	1
Bin_12_scaffold_14_c1_216	Bin_12	K06167	1
Bin_12_scaffold_14_c1_218	Bin_12	K06999	1
Bin_12_scaffold_14_c1_22	Bin_12	K00886	1
Bin_12_scaffold_14_c1_224	Bin_12	K09810	1
Bin_12_scaffold_14_c1_224	Bin_12	K02003	1
Bin_12_scaffold_14_c1_226	Bin_12	K07304	1
Bin_12_scaffold_14_c1_227	Bin_12	K01495	1
Bin_12_scaffold_14_c1_229	Bin_12	K01745	1
Bin_12_scaffold_14_c1_23	Bin_12	K06991	1
Bin_12_scaffold_14_c1_233	Bin_12	K03696	1
Bin_12_scaffold_14_c1_234	Bin_12	K02469	1
Bin_12_scaffold_14_c1_236	Bin_12	K20742	1
Bin_12_scaffold_14_c1_237	Bin_12	K00626	1
Bin_12_scaffold_14_c1_238	Bin_12	K07037	1
Bin_12_scaffold_14_c1_239	Bin_12	K11381	1
Bin_12_scaffold_14_c1_24	Bin_12	K01286	2
Bin_12_scaffold_14_c1_243	Bin_12	K03701	1
Bin_12_scaffold_14_c1_245	Bin_12	K09761	1
Bin_12_scaffold_14_c1_246	Bin_12	K01409	1
Bin_12_scaffold_14_c1_247	Bin_12	K09800	1
Bin_12_scaffold_14_c1_248	Bin_12	K00850	1
Bin_12_scaffold_14_c1_249	Bin_12	K00134	1
Bin_12_scaffold_14_c1_251	Bin_12	K09022	2
Bin_12_scaffold_14_c1_252	Bin_12	K04744	1
Bin_12_scaffold_14_c1_253	Bin_12	K01448	1
Bin_12_scaffold_14_c1_254	Bin_12	K02067	1
Bin_12_scaffold_14_c1_258	Bin_12	K08264	1
Bin_12_scaffold_14_c1_260	Bin_12	K01207	1
Bin_12_scaffold_14_c1_261	Bin_12	K00754	1
Bin_12_scaffold_14_c1_266	Bin_12	K01736	1
Bin_12_scaffold_14_c1_269	Bin_12	K01920	1
Bin_12_scaffold_14_c1_272	Bin_12	K09973	1
Bin_12_scaffold_14_c1_274	Bin_12	K07456	1
Bin_12_scaffold_14_c1_275	Bin_12	K03648	1
Bin_12_scaffold_14_c1_278	Bin_12	K00757	1
Bin_12_scaffold_14_c1_28	Bin_12	K06915	1
Bin_12_scaffold_14_c1_280	Bin_12	K03113	1
Bin_12_scaffold_14_c1_287	Bin_12	K01273	1
Bin_12_scaffold_14_c1_29	Bin_12	K09022	2
Bin_12_scaffold_14_c1_292	Bin_12	K03718	1
Bin_12_scaffold_14_c1_295	Bin_12	K01735	1
Bin_12_scaffold_14_c1_296	Bin_12	K00318	1
Bin_12_scaffold_14_c1_298	Bin_12	K00259	1
Bin_12_scaffold_14_c1_301	Bin_12	K06925	1
Bin_12_scaffold_14_c1_304	Bin_12	K06885	1
Bin_12_scaffold_14_c1_305	Bin_12	K02536	2
Bin_12_scaffold_14_c1_306	Bin_12	K16363	1
Bin_12_scaffold_14_c1_306	Bin_12	K02372	1
Bin_12_scaffold_14_c1_307	Bin_12	K00677	1
Bin_12_scaffold_14_c1_308	Bin_12	K02356	1
Bin_12_scaffold_14_c1_309	Bin_12	K02536	2
Bin_12_scaffold_14_c1_311	Bin_12	K01902	1
Bin_12_scaffold_14_c1_312	Bin_12	K00059	1
Bin_12_scaffold_14_c1_318	Bin_12	K00765	1
Bin_12_scaffold_14_c1_319	Bin_12	K00013	1
Bin_12_scaffold_14_c1_320	Bin_12	K00817	1
Bin_12_scaffold_14_c1_321	Bin_12	K01089	1
Bin_12_scaffold_14_c1_322	Bin_12	K02501	1
Bin_12_scaffold_14_c1_323	Bin_12	K01814	1
Bin_12_scaffold_14_c1_325	Bin_12	K02500	1
Bin_12_scaffold_14_c1_326	Bin_12	K11755	1
Bin_12_scaffold_14_c1_329	Bin_12	K09977	1
Bin_12_scaffold_14_c1_331	Bin_12	K06173	2
Bin_12_scaffold_14_c1_338	Bin_12	K00033	1
Bin_12_scaffold_14_c1_338	Bin_12	K00851	1
Bin_12_scaffold_14_c1_339	Bin_12	K06156	1
Bin_12_scaffold_14_c1_339	Bin_12	K03299	1
Bin_12_scaffold_14_c1_34	Bin_12	K03719	2
Bin_12_scaffold_14_c1_350	Bin_12	K01595	1
Bin_12_scaffold_14_c1_353	Bin_12	K21552	1
Bin_12_scaffold_14_c1_354	Bin_12	K07552	1
Bin_12_scaffold_14_c1_357	Bin_12	K07090	2
Bin_12_scaffold_14_c1_359	Bin_12	K07001	1
Bin_12_scaffold_14_c1_361	Bin_12	K09808	2
Bin_12_scaffold_14_c1_361	Bin_12	K02004	2
Bin_12_scaffold_14_c1_367	Bin_12	K03784	1
Bin_12_scaffold_14_c1_368	Bin_12	K01619	1
Bin_12_scaffold_14_c1_369	Bin_12	K03671	1
Bin_12_scaffold_14_c1_376	Bin_12	K11932	1
Bin_12_scaffold_14_c1_38	Bin_12	K18199	1
Bin_12_scaffold_14_c1_382	Bin_12	K07448	1
Bin_12_scaffold_14_c1_383	Bin_12	K07576	1
Bin_12_scaffold_14_c1_386	Bin_12	K03778	1
Bin_12_scaffold_14_c1_389	Bin_12	K15862	1
Bin_12_scaffold_14_c1_390	Bin_12	K00407	1
Bin_12_scaffold_14_c1_391	Bin_12	K00406	1
Bin_12_scaffold_14_c1_394	Bin_12	K09792	1
Bin_12_scaffold_14_c1_396	Bin_12	K02495	1
Bin_12_scaffold_14_c1_398	Bin_12	K06330	1
Bin_12_scaffold_14_c1_40	Bin_12	K05349	1
Bin_12_scaffold_14_c1_401	Bin_12	K01990	2
Bin_12_scaffold_14_c1_403	Bin_12	K02477	2
Bin_12_scaffold_14_c1_41	Bin_12	K06199	1
Bin_12_scaffold_14_c1_410	Bin_12	K13979	1
Bin_12_scaffold_14_c1_411	Bin_12	K04063	1
Bin_12_scaffold_14_c1_412	Bin_12	K10680	1
Bin_12_scaffold_14_c1_416	Bin_12	K01061	1
Bin_12_scaffold_14_c1_418	Bin_12	K11941	1
Bin_12_scaffold_14_c1_42	Bin_12	K01023	1
